timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Wind Speed,Maximum Wind Speed,Barometric Pressure,Battery Life
01/04/2018 4:00:00 PM,-12,,42,,0,3.8,4.2,1001.7,15.2
01/04/2018 5:00:00 PM,-12.56,,47,,0,3.4,3.8,1002.4,14.8
01/04/2018 6:00:00 PM,-13.28,,48,,0,2.6,3,1002.4,14.9
01/04/2018 7:00:00 PM,-14,,51,,0,6.2,6.6,1002.4,14.9
01/04/2018 8:00:00 PM,-14.5,,53,,0,6.4,6.7,1002.4,14.9
01/04/2018 9:00:00 PM,-14.39,,53,,0,5.5,5.9,1002,15.2
01/04/2018 10:00:00 PM,-14.67,,54,,0,3.4,3.9,1002.4,14.9
01/04/2018 11:00:00 PM,-15,,56,,0,3.5,3.7,1002.7,14.9
01/04/2018 12:00:00 AM,-13.5,,54,,0,5.1,5.5,999,14.9
01/05/2018 1:00:00 AM,-15.56,,57,,0,5.5,5.8,1002,14.9
01/05/2018 2:00:00 AM,-16.06,,59,,0,5.1,5.9,1002.4,14.9
01/05/2018 3:00:00 AM,-16.67,,60,,0,3,3.2,1002.7,14.9
01/05/2018 4:00:00 AM,-16.78,,59,,0,2.5,2.7,1003,15.2
01/05/2018 5:00:00 AM,-17,,57,,0,3.5,4,1003.4,14.9
01/05/2018 6:00:00 AM,-17.06,,56,,0,3.9,4.3,1003.7,14.9
01/05/2018 7:00:00 AM,-17.5,,56,,0,3.2,3.4,1004.1,14.9
01/05/2018 8:00:00 AM,-17.17,,55,,0,3.6,4,1004.4,14.9
01/05/2018 9:00:00 AM,-15.89,,52,,0,5.1,5.9,1005.1,15.2
01/05/2018 10:00:00 AM,-14.67,,48,,0,4.5,4.8,1005.8,15.2
01/05/2018 11:00:00 AM,-13.56,,44,,0,3.4,3.7,1005.8,15.2
01/05/2018 12:00:00 PM,-13,,41,,0,3.5,4.2,1005.4,15.2
01/05/2018 1:00:00 PM,-12.06,,40,,0,5.4,5.5,1005.4,14.8
01/05/2018 2:00:00 PM,-12.5,,43,,0,2,2.9,1006.1,14.8
01/05/2018 3:00:00 PM,-12.17,,40,,0,4,4.5,1006.1,15.2
01/05/2018 4:00:00 PM,-12.39,,41,,0,4.9,5.1,1007.1,14.9
01/05/2018 5:00:00 PM,-12.89,,42,,0,2.2,2.6,1007.5,14.9
01/05/2018 6:00:00 PM,-13.39,,43,,0,2.3,2.5,1007.8,15.2
01/05/2018 7:00:00 PM,-13.78,,46,,0,2,2.1,1008.5,14.9
01/05/2018 8:00:00 PM,-14.5,,49,,0,4.1,4.4,1008.5,15.2
01/05/2018 9:00:00 PM,-14.67,,49,,0,3,3.3,1009.1,15.2
01/05/2018 10:00:00 PM,-14.78,,47,,0,3.6,3.9,1009.1,14.9
01/05/2018 11:00:00 PM,-15.06,,50,,0,4.3,5.2,1009.1,15.2
01/05/2018 12:00:00 AM,-15.28,,56,,0,2.3,2.7,1002.4,14.9
01/06/2018 1:00:00 AM,-15.67,,51,,0,2.3,2.9,1009.1,14.9
01/06/2018 2:00:00 AM,-15.89,,53,,0,3.8,4.3,1009.8,14.9
01/06/2018 3:00:00 AM,-16,,50,,0,4.1,4.5,1010.2,14.9
01/06/2018 4:00:00 AM,-16.67,,53,,0,4.9,5.6,1010.5,14.9
01/06/2018 5:00:00 AM,-17.17,,54,,0,3.5,3.8,1011.2,14.9
01/06/2018 6:00:00 AM,-17.28,,55,,0,2.7,2.9,1011.2,14.9
01/06/2018 7:00:00 AM,-17.39,,57,,0,3,3.4,1011.2,14.9
01/06/2018 8:00:00 AM,-17.17,,57,,0,3.5,4.6,1011.5,15.2
01/06/2018 9:00:00 AM,-15.06,,51,,0,2.6,2.8,1012.5,14.9
01/06/2018 10:00:00 AM,-13.56,,48,,0,3,3.2,1012.9,15.2
01/06/2018 11:00:00 AM,-12.06,,41,,0,2.7,3.1,1012.5,14.9
01/06/2018 12:00:00 PM,-9.67,,36,,0,1.1,1.4,1012.2,15.2
01/06/2018 1:00:00 PM,-9.56,,36,,0,0.8,0.9,1011.5,15.2
01/06/2018 2:00:00 PM,-10,,39,,0,1.2,1.3,1011.2,15.2
01/06/2018 3:00:00 PM,-9.67,,43,,0,1.8,2.1,1010.8,14.8
01/06/2018 5:00:00 PM,-9.5,,36,,0,2.5,2.6,1009.8,15.2
01/06/2018 6:00:00 PM,-9.39,,37,,0,2.1,2.4,1009.1,14.8
01/06/2018 7:00:00 PM,-9.78,,38,,0,2.8,3,1009.1,14.9
01/06/2018 8:00:00 PM,-10.89,,39,,0,4.5,4.8,1009.1,15.2
01/06/2018 9:00:00 PM,-11.89,,44,,0,3,3.7,1007.8,14.9
01/06/2018 10:00:00 PM,-12.39,,43,,0,3.7,3.8,1007.1,15.2
01/06/2018 11:00:00 PM,-12.89,,42,,0,5.6,6.5,1006.8,14.9
01/06/2018 12:00:00 AM,-15.39,,51,,0,3.8,4.3,1009.1,14.9
01/07/2018 2:00:00 AM,-11.5,,49,,0,4.9,5.1,1004.1,14.8
01/07/2018 3:00:00 AM,-10.56,,48,,0,4.2,5.2,1003,15.2
01/07/2018 4:00:00 AM,-9.5,,47,,0,5.2,5.9,1001.7,15.2
01/07/2018 5:00:00 AM,-9.28,,51,,0,8.4,9.6,1000.7,15.2
01/07/2018 6:00:00 AM,-9.28,,62,,0,3.9,5.5,999.7,14.8
01/07/2018 7:00:00 AM,-8.06,,53,,0,5.1,5.4,999,14.9
01/07/2018 8:00:00 AM,-7.78,,49,,0,6.3,6.9,998,14.8
01/07/2018 9:00:00 AM,-7.06,,49,,0,4.6,5.5,997.6,14.8
01/07/2018 10:00:00 AM,-5.89,,48,,0,11.3,11.9,997,15.2
01/07/2018 11:00:00 AM,-5.28,,51,,0,7.7,8.7,996.3,15.2
01/07/2018 12:00:00 PM,-4.5,,55,,0,6.3,7,995.3,14.8
01/07/2018 1:00:00 PM,-3.56,,54,,0,7,7.7,993.6,15.2
01/07/2018 2:00:00 PM,-2.89,,68,,0,5,7,992.6,14.8
01/07/2018 3:00:00 PM,-2.39,,64,,0,4.8,5.3,992.6,14.8
01/07/2018 4:00:00 PM,-1.89,,65,,0,4.8,5.1,992.2,14.8
01/07/2018 5:00:00 PM,-1.39,,65,,0,3.9,4.2,991.9,14.8
01/07/2018 6:00:00 PM,-0.78,,66,,0,5,5.9,991.9,15.2
01/07/2018 7:00:00 PM,-0.17,,61,,0,3.8,4.2,991.2,15.2
01/07/2018 8:00:00 PM,0.17,,60,,0,7.9,8.6,990.9,14.8
01/07/2018 9:00:00 PM,0,,71,,0,5.3,5.7,990.2,14.8
01/07/2018 10:00:00 PM,0.17,,74,,0,5.5,6.3,990.2,15.2
01/07/2018 11:00:00 PM,0.17,,78,,0,2.2,3.2,989.5,14.8
01/08/2018 1:00:00 AM,0.56,,82,,0,5.5,6,987.8,14.8
01/08/2018 2:00:00 AM,0.89,,82,,0,7,7.8,988.1,15.2
01/08/2018 3:00:00 AM,0.89,,81,,0,1.7,2.7,988.8,15.2
01/08/2018 4:00:00 AM,0.89,,81,,0,5.9,6.6,988.5,15.2
01/08/2018 5:00:00 AM,1,,81,,0,4.7,5.1,989.8,15.2
01/08/2018 6:00:00 AM,0.78,,80,,0,5,5.5,990.5,15.2
01/08/2018 7:00:00 AM,1,,78,,0,3.4,3.6,991.2,15.2
01/08/2018 8:00:00 AM,1.06,,72,,0,3.5,3.7,991.9,15.2
01/08/2018 9:00:00 AM,1.06,,71,,0,3.9,4.3,992.9,15.1
01/08/2018 10:00:00 AM,1.17,,68,,0,4.5,5.1,992.9,15.1
01/08/2018 11:00:00 AM,2.17,,65,,0,2.3,2.7,992.9,15.1
01/08/2018 12:00:00 PM,2.56,,63,,0,4.5,5,992.2,15.1
01/08/2018 1:00:00 PM,2.56,,63,,0,5.7,7.2,992.6,15.1
01/08/2018 2:00:00 PM,3.06,,62,,0,2.2,3.1,992.9,15.2
01/08/2018 3:00:00 PM,3.56,,58,,0,4.3,4.8,992.9,15.1
01/08/2018 4:00:00 PM,3.39,,60,,0,2.8,3,993.6,15.2
01/08/2018 5:00:00 PM,2.56,,63,,0,3,3.4,994.2,15.2
01/08/2018 6:00:00 PM,1.89,,67,,0,2.5,3,994.9,15.2
01/08/2018 7:00:00 PM,1.39,,71,,0,1.8,2.1,995.3,15.2
01/08/2018 8:00:00 PM,1.06,,71,,0,2.1,2.5,995.6,15.2
01/08/2018 9:00:00 PM,0.67,,72,,0,2.4,2.6,996.3,15.2
01/08/2018 10:00:00 PM,0.89,,71,,0,3.9,4.6,996.6,15.1
01/08/2018 11:00:00 PM,0.67,,71,,0,4.1,4.9,997.3,14.8
01/08/2018 12:00:00 AM,0.5,,79,,0,2.7,3.1,988.8,15.2
01/09/2018 1:00:00 AM,0.5,,71,,0,2.7,3.1,998.3,15.1
01/09/2018 2:00:00 AM,0.06,,73,,0,2.3,2.8,999,15.2
01/09/2018 3:00:00 AM,0,,74,,0,2.7,3.1,999.3,15.2
01/09/2018 4:00:00 AM,-0.17,,76,,0,2.5,2.7,999.7,15.2
01/09/2018 5:00:00 AM,-0.39,,76,,0,1.7,2.1,999.7,15.2
01/09/2018 6:00:00 AM,-0.78,,77,,0,3.4,3.7,1000,15.2
01/09/2018 7:00:00 AM,-1.28,,78,,0,2.6,2.9,1000.7,15.2
01/09/2018 8:00:00 AM,-1.56,,80,,0,2.2,2.5,1001,15.2
01/09/2018 9:00:00 AM,-1,,78,,0,2.1,2.3,1002,15.2
01/09/2018 10:00:00 AM,-1,,80,,0,1.3,1.6,1002.4,15.2
01/09/2018 11:00:00 AM,0.17,,74,,0,1.5,1.7,1001.7,15.1
01/09/2018 12:00:00 PM,0,,77,,0,1.3,1.5,1001.4,15.2
01/09/2018 1:00:00 PM,-0.39,,78,,0,4.2,4.4,1000.7,15.1
01/09/2018 2:00:00 PM,-0.5,,80,,0,4.6,4.7,1000,15.2
01/09/2018 3:00:00 PM,-0.39,,80,,0,4.3,4.8,1000,14.8
01/09/2018 4:00:00 PM,-0.17,,81,,0,5.5,5.7,1000,15.2
01/09/2018 5:00:00 PM,-0.28,,82,,0,4.4,5.9,999.7,15.2
01/09/2018 6:00:00 PM,-0.39,,82,,0,7.3,7.8,1000,15.2
01/09/2018 7:00:00 PM,-0.56,,83,,0,3,4.4,999.7,15.2
01/09/2018 8:00:00 PM,-0.67,,84,,0,3.5,3.8,999.3,15.2
01/09/2018 9:00:00 PM,-0.56,,83,,0,4.6,5,998,15.2
01/09/2018 10:00:00 PM,-0.56,,83,,0,5.5,5.7,997.6,15.2
01/09/2018 11:00:00 PM,-0.5,,80,,0,2.7,3.1,997.6,15.2
01/09/2018 12:00:00 AM,0.56,,71,,0,1.5,1.8,997.6,15.1
01/10/2018 1:00:00 AM,0.17,,81,,0,3.6,3.9,996.3,15.2
01/10/2018 2:00:00 AM,0.17,,83,,0,7.2,7.7,994.9,15.2
01/10/2018 3:00:00 AM,0.28,,85,,0,5.8,6.8,993.6,14.8
01/10/2018 4:00:00 AM,0.67,,86,,0,3.7,4.4,992.6,15.2
01/10/2018 5:00:00 AM,1.56,,86,,0,3.4,5,991.9,15.2
01/10/2018 6:00:00 AM,3.17,,86,,0,3.1,3.7,991.5,15.2
01/10/2018 7:00:00 AM,3.78,,86,,0,4.3,4.9,990.5,15.2
01/10/2018 8:00:00 AM,4.17,,86,,0,3.7,4.3,990.2,15.2
01/10/2018 9:00:00 AM,4.89,,87,,0,4.5,4.7,990.2,15.1
01/10/2018 10:00:00 AM,5.56,,87,,0,4.6,6.2,989.2,15.1
01/10/2018 11:00:00 AM,6.06,,87,,0,5.8,6.5,988.5,15.2
01/10/2018 12:00:00 PM,6.5,,86,,0,5.5,6.4,986.8,15.1
01/10/2018 1:00:00 PM,7.17,,86,,0,8,9.3,985.8,15.1
01/10/2018 2:00:00 PM,7.78,,85,,0,9.2,9.8,985.1,15.1
01/10/2018 3:00:00 PM,7.78,,88,,0,7,7.5,985.1,15.1
01/10/2018 4:00:00 PM,8.89,,87,,0,3.9,5.3,984.8,15.1
01/10/2018 5:00:00 PM,9.89,,85,,0,6.8,7.4,984.8,15.1
01/10/2018 6:00:00 PM,11,,82,,0,9.3,10.5,984.1,15.1
01/10/2018 7:00:00 PM,11.78,,80,,0,10.4,11.9,983.7,15.1
01/10/2018 8:00:00 PM,12.17,,79,,0,7.9,8.6,984.1,15.1
01/10/2018 9:00:00 PM,12.78,,77,,0,10.6,11.7,984.1,15.1
01/10/2018 10:00:00 PM,13.06,,75,,0,7.9,9,984.1,15.1
01/10/2018 11:00:00 PM,13.28,,75,,0,12.9,14.1,983.7,15.1
01/10/2018 12:00:00 AM,0,,80,,0,5.3,5.9,997.3,15.2
01/11/2018 1:00:00 AM,13.56,,76,,0,7.9,9.3,984.4,15.1
01/11/2018 2:00:00 AM,13.78,,77,,0,7.3,8.2,985.1,15.1
01/11/2018 3:00:00 AM,13.67,,78,,0,6.2,7.4,985.1,15.1
01/11/2018 4:00:00 AM,14,,77,,0,5.3,5.7,985.1,15.1
01/11/2018 5:00:00 AM,14.06,,77,,0,3.2,4,984.8,15.1
01/11/2018 6:00:00 AM,14,,79,,0,5.1,5.7,984.4,15.1
01/11/2018 7:00:00 AM,13.89,,80,,0,4.8,5.6,984.1,15.1
01/11/2018 8:00:00 AM,13.89,,81,,0,7.6,8.2,984.1,15.1
01/11/2018 9:00:00 AM,14.17,,83,,0,3.4,3.9,983.7,15.1
01/11/2018 10:00:00 AM,14.39,,83,,0,7.3,7.8,983.7,15.1
01/11/2018 11:00:00 AM,14.56,,83,,0,8,9.3,983.1,15.1
01/11/2018 12:00:00 PM,14.17,,86,,0,6.7,7.4,982.4,15.1
01/11/2018 1:00:00 PM,13.67,,83,,0,4.6,5.6,981.7,15.1
01/11/2018 2:00:00 PM,13.5,,85,,0,4.1,4.7,981,15.1
01/11/2018 3:00:00 PM,14.5,,84,,0,2.5,2.9,980.7,15.1
01/11/2018 4:00:00 PM,15,,81,,0,3.4,3.9,981,15.1
01/11/2018 5:00:00 PM,11.78,,84,,0,3.1,3.7,981.7,15.1
01/11/2018 6:00:00 PM,6.89,,78,,0,7.1,8.9,983.1,15.1
01/11/2018 7:00:00 PM,3.5,,79,,0,5.5,6,985.1,15.2
01/11/2018 8:00:00 PM,1.17,,77,,0,5.9,6.2,985.8,15.2
01/11/2018 9:00:00 PM,-1.56,,77,,0,5.7,6.3,986.5,15.2
01/11/2018 10:00:00 PM,-2.78,,73,,0,4.6,5.9,988.1,14.8
01/11/2018 11:00:00 PM,-3.78,,72,,0,4.8,5.2,988.5,14.8
01/11/2018 12:00:00 AM,13.5,,75,,0,9.2,10,984.4,15.1
01/12/2018 1:00:00 AM,-5.06,,69,,0,6.2,7,990.2,15.2
01/12/2018 2:00:00 AM,-5.5,,71,,0,3,3.4,989.5,15.2
01/12/2018 3:00:00 AM,-5.78,,73,,0,6.3,7.2,990.2,14.8
01/12/2018 4:00:00 AM,-5.56,,76,,0,3.8,5.7,990.5,14.8
01/12/2018 5:00:00 AM,-5.06,,76,,0,5.2,6.3,992.2,15.2
01/12/2018 6:00:00 AM,-4.89,,77,,0,6.6,7,992.9,15.2
01/12/2018 7:00:00 AM,-4.5,,71,,0,9.8,11.3,994.6,14.8
01/12/2018 8:00:00 AM,-5.56,,72,,0,11.4,12.5,995.3,14.8
01/12/2018 9:00:00 AM,-5.39,,71,,0,8.2,9.2,996.6,15.2
01/12/2018 10:00:00 AM,-5.17,,72,,0,10.5,12.4,997.3,15.2
01/12/2018 12:00:00 PM,-5.56,,74,,0,11,13,996.6,14.8
01/12/2018 1:00:00 PM,-5.78,,76,,0,12.1,13.9,996.6,15.2
01/12/2018 2:00:00 PM,-5.78,,72,,0,8.7,9.4,997.6,15.2
01/12/2018 3:00:00 PM,-5.39,,70,,0,11.5,13.7,999,14.8
01/12/2018 4:00:00 PM,-5.06,,74,,0,13,14.7,1000.3,14.8
01/12/2018 5:00:00 PM,-5,,73,,0,8.6,9.2,1000.7,15.2
01/12/2018 6:00:00 PM,-5.06,,72,,0,9.6,10,1002,15.2
01/12/2018 7:00:00 PM,-5.17,,70,,0,11,11.9,1002.7,14.8
01/12/2018 8:00:00 PM,-7.5,,65,,0,7.8,8.9,1003.4,14.8
01/12/2018 9:00:00 PM,-8,,62,,0,11.2,12.9,1004.1,14.8
01/12/2018 10:00:00 PM,-8.39,,60,,0,8.8,9.3,1004.7,15.2
01/12/2018 11:00:00 PM,-8.78,,56,,0,8.6,9.2,1005.4,15.2
01/12/2018 12:00:00 AM,-4.78,,68,,0,3.4,4,988.8,14.8
01/13/2018 1:00:00 AM,-9.56,,61,,0,4.9,5.4,1006.4,14.8
01/13/2018 2:00:00 AM,-10.39,,54,,0,8,8.8,1007.1,14.9
01/13/2018 3:00:00 AM,-11.28,,56,,0,4.4,6.5,1007.8,14.9
01/13/2018 4:00:00 AM,-12.28,,56,,0,4.2,4.6,1008.5,14.9
01/13/2018 5:00:00 AM,-13.06,,56,,0,4.8,5.2,1008.8,15.2
01/13/2018 6:00:00 AM,-13.5,,56,,0,4.8,5.3,1009.5,14.9
01/13/2018 7:00:00 AM,-14,,57,,0,4.2,4.4,1010.2,14.9
01/13/2018 8:00:00 AM,-14.28,,58,,0,3.7,4.5,1011.2,15.2
01/13/2018 9:00:00 AM,-13.56,,54,,0,2.1,2.8,1011.5,15.2
01/13/2018 10:00:00 AM,-12.28,,49,,0,3.5,3.8,1012.2,15.2
01/13/2018 11:00:00 AM,-12,,48,,0,4.2,5,1012.2,14.8
01/13/2018 12:00:00 PM,-11.5,,42,,0,3,3.2,1011.9,15.2
01/13/2018 1:00:00 PM,-10.56,,36,,0,1.6,2.1,1011.9,14.8
01/13/2018 2:00:00 PM,-10.5,,37,,0,0.8,0.9,1011.9,14.8
01/13/2018 3:00:00 PM,-9.89,,32,,0,2.9,3,1011.9,14.8
01/13/2018 4:00:00 PM,-10,,35,,0,3.3,3.6,1012.5,15.2
01/13/2018 5:00:00 PM,-10,,35,,0,2.6,3,1012.9,15.2
01/13/2018 6:00:00 PM,-10.28,,38,,0,2.1,2.2,1012.9,14.9
01/13/2018 7:00:00 PM,-10.78,,40,,0,3.6,4,1013.2,14.8
01/13/2018 8:00:00 PM,-11.06,,42,,0,2.1,2.6,1013.5,14.9
01/13/2018 9:00:00 PM,-11.56,,45,,0,2,2.2,1013.5,14.9
01/13/2018 10:00:00 PM,-12,,45,,0,1.6,2,1013.9,15.2
01/13/2018 11:00:00 PM,-12,,45,,0,3.1,3.4,1013.9,15.2
01/13/2018 12:00:00 AM,-9.28,,60,,0,7.6,8.4,1005.8,14.8
01/14/2018 2:00:00 AM,-12.78,,52,,0,1.5,1.7,1013.9,14.9
01/14/2018 3:00:00 AM,-12.56,,51,,0,0.7,0.8,1013.5,14.9
01/14/2018 4:00:00 AM,-12.89,,51,,0,1.3,1.4,1013.5,14.9
01/14/2018 5:00:00 AM,-12.78,,51,,0,1.6,1.7,1013.5,14.9
01/14/2018 6:00:00 AM,-12.67,,52,,0,3,3.5,1013.5,14.9
01/14/2018 7:00:00 AM,-12.39,,51,,0,2.5,2.9,1013.2,14.8
01/14/2018 8:00:00 AM,-12,,48,,0,3.1,3.3,1012.9,14.9
01/14/2018 9:00:00 AM,-11.5,,48,,0,4.9,5.6,1013.2,15.2
01/14/2018 10:00:00 AM,-10.28,,46,,0,0.9,1.5,1012.9,15.2
01/14/2018 11:00:00 AM,-9.56,,42,,0,2.5,2.8,1011.9,14.8
01/14/2018 12:00:00 PM,-9,,40,,0,4.3,4.9,1010.5,14.8
01/14/2018 1:00:00 PM,-7.78,,36,,0,5.3,5.5,1009.1,15.2
01/14/2018 2:00:00 PM,-7,,35,,0,4.2,5.4,1007.8,14.8
01/14/2018 3:00:00 PM,-6.78,,38,,0,0.6,1.1,1006.8,14.8
01/14/2018 4:00:00 PM,-6.56,,42,,0,4.8,5.4,1006.1,14.8
01/14/2018 5:00:00 PM,-7,,52,,0,1.8,2.7,1005.4,15.2
01/14/2018 6:00:00 PM,-7.78,,61,,0,2.6,3,1005.4,15.2
01/14/2018 7:00:00 PM,-8.06,,71,,0,5.1,6.4,1004.7,14.8
01/14/2018 8:00:00 PM,-8.39,,71,,0,3,4.3,1004.1,15.2
01/14/2018 9:00:00 PM,-8.17,,72,,0,4.1,4.7,1003.4,14.8
01/14/2018 10:00:00 PM,-7.89,,70,,0,5.7,7,1002.7,14.9
01/14/2018 11:00:00 PM,-7.89,,76,,0,3.2,3.4,1002.4,14.8
01/15/2018 1:00:00 AM,-7.39,,71,,0,5.5,6,1000.3,14.8
01/15/2018 2:00:00 AM,-7.28,,71,,0,3.2,3.6,999.3,15.1
01/15/2018 3:00:00 AM,-7.28,,73,,0,4.1,5.3,998.6,14.8
01/15/2018 4:00:00 AM,-7.17,,73,,0,4.3,4.6,998,14.8
01/15/2018 5:00:00 AM,-7.28,,76,,0,5.6,6.4,997.6,15.2
01/15/2018 6:00:00 AM,-7.06,,74,,0,4.4,5.3,998,15.2
01/15/2018 7:00:00 AM,-7,,77,,0,4.6,5.6,997.6,14.8
01/15/2018 8:00:00 AM,-6.67,,75,,0,2.7,3.1,997.6,14.8
01/15/2018 9:00:00 AM,-6.56,,72,,0,1.3,1.6,997.6,15.2
01/15/2018 10:00:00 AM,-6.39,,74,,0,2.4,2.5,998,15.2
01/15/2018 11:00:00 AM,-5.39,,71,,0,4.2,4.7,997.6,14.8
01/15/2018 12:00:00 PM,-4.67,,71,,0,2.3,2.8,997.3,14.8
01/15/2018 1:00:00 PM,-4,,69,,0,1.8,2,997,14.8
01/15/2018 2:00:00 PM,-6.5,,73,,0,1.9,2.3,997.6,14.8
01/15/2018 3:00:00 PM,-7.56,,71,,0,3.6,4,998.6,15.2
01/15/2018 4:00:00 PM,-8.67,,68,,0,5.8,6.7,999.3,15.2
01/15/2018 5:00:00 PM,-9.17,,69,,0,5.5,6.1,1000.3,14.9
01/15/2018 6:00:00 PM,-10,,67,,0,7.6,8.6,1000.7,14.9
01/15/2018 7:00:00 PM,-10.67,,70,,0,4.3,5.7,1001.7,14.8
01/15/2018 8:00:00 PM,-10.89,,71,,0,6.1,7.2,1001.7,15.2
01/15/2018 9:00:00 PM,-11.39,,74,,0,6.6,7.2,1002,15.2
01/15/2018 10:00:00 PM,-11.67,,76,,0,4.2,4.7,1002.7,14.8
01/15/2018 11:00:00 PM,-11.5,,74,,0,4.3,6.1,1003,14.8
01/15/2018 12:00:00 AM,-7.5,,69,,0,6.5,7.2,1001,14.8
01/16/2018 1:00:00 AM,-12.06,,72,,0,3.1,3.6,1003,14.8
01/16/2018 2:00:00 AM,-12.56,,76,,0,7.1,7.6,1003.4,14.9
01/16/2018 3:00:00 AM,-12.89,,74,,0,5.4,6.3,1003.7,14.9
01/16/2018 4:00:00 AM,-12.78,,73,,0,3.7,3.9,1004.1,14.9
01/16/2018 5:00:00 AM,-12.5,,74,,0,5.4,6.1,1004.4,14.8
01/16/2018 6:00:00 AM,-10.78,,76,,0,4.5,5.1,1005.1,14.8
01/16/2018 7:00:00 AM,-9.17,,78,,0,3.3,3.6,1005.8,14.8
01/16/2018 8:00:00 AM,-8.28,,80,,0,4.5,5,1006.1,14.9
01/16/2018 9:00:00 AM,-7.78,,77,,0,5.4,6.3,1006.8,15.2
01/16/2018 10:00:00 AM,-7,,74,,0,4.5,5,1007.5,15.2
01/16/2018 11:00:00 AM,-6.17,,70,,0,4.5,5.4,1007.5,14.8
01/16/2018 12:00:00 PM,-6,,72,,0,3.7,4.2,1007.1,15.2
01/16/2018 1:00:00 PM,-5.28,,61,,0,6.3,6.6,1007.1,15.2
01/16/2018 2:00:00 PM,-4.78,,58,,0,6,6.3,1007.1,14.8
01/16/2018 3:00:00 PM,-4.56,,54,,0,4.1,4.3,1007.8,15.2
01/16/2018 4:00:00 PM,-4.89,,52,,0,3.8,4.1,1008.5,15.1
01/16/2018 5:00:00 PM,-5.17,,51,,0,2.8,3.2,1008.8,14.8
01/16/2018 6:00:00 PM,-5.67,,54,,0,3.4,3.9,1009.1,14.8
01/16/2018 7:00:00 PM,-6.78,,58,,0,2.1,3,1009.5,15.2
01/16/2018 8:00:00 PM,-7.39,,61,,0,4.8,5.1,1009.8,15.2
01/16/2018 9:00:00 PM,-7.78,,64,,0,3.3,3.8,1010.2,14.8
01/16/2018 10:00:00 PM,-8,,65,,0,3,3.7,1010.2,14.8
01/16/2018 11:00:00 PM,-8.89,,68,,0,4.4,4.9,1009.8,15.2
01/16/2018 12:00:00 AM,-11.67,,70,,0,2.6,3.4,1003,14.9
01/17/2018 1:00:00 AM,-9.89,,69,,0,4.5,4.8,1009.5,15.2
01/17/2018 2:00:00 AM,-10.39,,69,,0,3.1,3.6,1009.8,14.8
01/17/2018 3:00:00 AM,-11.17,,70,,0,2.1,2.5,1010.2,14.9
01/17/2018 4:00:00 AM,-11.67,,70,,0,3.8,4.5,1009.8,14.9
01/17/2018 5:00:00 AM,-12,,70,,0,2.6,3,1009.8,15.2
01/17/2018 6:00:00 AM,-12.17,,71,,0,2.1,2.4,1009.8,14.9
01/17/2018 7:00:00 AM,-12.39,,71,,0,2.3,3,1009.8,14.8
01/17/2018 8:00:00 AM,-12,,69,,0,3.7,4,1009.5,14.9
01/17/2018 9:00:00 AM,-11.56,,66,,0,3.6,4.4,1009.8,15.2
01/17/2018 10:00:00 AM,-10,,60,,0,2.8,3.1,1010.2,15.2
01/17/2018 11:00:00 AM,-8.39,,58,,0,2.3,2.6,1009.8,14.8
01/17/2018 12:00:00 PM,-6.67,,54,,0,4.8,6,1008.5,14.8
01/17/2018 1:00:00 PM,-6.06,,50,,0,4.7,5,1007.5,15.2
01/17/2018 2:00:00 PM,-5.28,,48,,0,3.6,4.1,1006.8,14.8
01/17/2018 3:00:00 PM,-5.67,,49,,0,3.5,3.9,1005.8,14.8
01/17/2018 4:00:00 PM,-5.78,,51,,0,2.6,2.9,1004.7,14.8
01/17/2018 5:00:00 PM,-6.78,,52,,0,4.4,4.8,1004.1,15.2
01/17/2018 6:00:00 PM,-7.06,,55,,0,6.3,6.6,1003.4,15.2
01/17/2018 7:00:00 PM,-7.17,,56,,0,9.3,12,1001.7,15.2
01/17/2018 8:00:00 PM,-7.5,,58,,0,7,7.9,1001.4,14.8
01/17/2018 9:00:00 PM,-7.56,,59,,0,4.8,5.3,1000.7,14.8
01/17/2018 10:00:00 PM,-7.67,,59,,0,7.2,8.5,999.7,14.8
01/17/2018 11:00:00 PM,-7.56,,58,,0,3.9,4.6,999,14.8
01/17/2018 12:00:00 AM,-9.17,,68,,0,5.2,5.5,1009.5,14.8
01/18/2018 1:00:00 AM,-7.67,,59,,0,8.7,10.2,997.6,14.8
01/18/2018 2:00:00 AM,-7.56,,60,,0,6.8,9.1,997.6,15.2
01/18/2018 3:00:00 AM,-7.17,,59,,0,5.9,7.4,997.6,14.8
01/18/2018 4:00:00 AM,-7.17,,59,,0,5.2,6.4,997.3,14.8
01/18/2018 5:00:00 AM,-7.5,,60,,0,3.5,4.7,997.6,14.8
01/18/2018 6:00:00 AM,-7.56,,61,,0,3.7,4.8,997,14.8
01/18/2018 7:00:00 AM,-7.39,,62,,0,4.6,5.4,997,14.8
01/18/2018 8:00:00 AM,-7.78,,63,,0,4.4,6.4,996.3,15.2
01/18/2018 9:00:00 AM,-6.89,,60,,0,4.7,5.2,995.9,14.8
01/18/2018 10:00:00 AM,-5.17,,54,,0,6.4,7,994.6,15.2
01/18/2018 11:00:00 AM,-3.67,,51,,0,2.3,3.2,996.3,14.8
01/18/2018 12:00:00 PM,-2.39,,48,,0,7.1,9.3,994.6,15.2
01/18/2018 1:00:00 PM,-1.89,,49,,0,4,5,993.6,14.8
